url,price,image_url,type,deposit,comission,minimal lease,structure,furnished,size,available_from,neighborhood,heating,bedrooms,window_type,bathrooms,intercom,year_built,security,renovated,cameras,floor,fireplace,elevator,terrace,parking,images
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1525/,550 €,https://www.square.mk/wp-content/uploads/2023/12/IMG_2446.jpg,rent,550 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,100 m2,Веднаш,Козле,Парно,2,ПВЦ,2,Да,2013,Не,Да,Не,1,Не,Не,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2460.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2446.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2447.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2460.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2446.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1525/,550 €,https://www.square.mk/wp-content/uploads/2023/12/IMG_2446.jpg,rent,550 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,100 m2,Веднаш,Козле,Парно,2,ПВЦ,2,Да,2013,Не,Да,Не,1,Не,Не,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2460.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2446.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2447.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2460.jpg', 'https://www.square.mk/wp-content/uploads/2023/12/IMG_2446.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1923/,850 €,https://www.square.mk/wp-content/uploads/2024/09/image007-22.jpg,rent,850 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,67 m2,Веднаш,Аеродром,Инвертер,2,ПВЦ,2,Да,2024,Не,Нов,Не,7,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/09/image003-23.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image007-22.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image005-23.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image003-23.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image007-22.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1920/,"1,000 €",https://www.square.mk/wp-content/uploads/2024/09/image004-20.jpg,rent,"1,000 €",БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,110 m2,Веднаш,Центар,Парно,3,ПВЦ,2,Да,2011,Не,2024,Не,1,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/09/image019-1.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image001-19.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image002-19.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image019-1.jpg', 'https://www.square.mk/wp-content/uploads/2024/09/image001-19.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1877/,"1,200 €",https://www.square.mk/wp-content/uploads/2024/08/image001-8.jpg,rent,"1,200 €",БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,78 m2,Веднаш,Центар,Парно,2,ПВЦ,2,Да,2024,Да,Нов,Да,,Не,Да,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/08/image013.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image001-8.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image002-9.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image013.jpg', 'https://www.square.mk/wp-content/uploads/2024/08/image001-8.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1052/,900 €,https://www.square.mk/wp-content/uploads/2023/01/1052_WEB_00003.jpg,rent,900 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,125 m2,Веднаш,Водно,Струја,3,ПВЦ,2,Да,2018,Да,Нов,Не,3,Не,Да,Да 2,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/01/1052_WEB_00012.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1052_WEB_00013.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1052_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1052_WEB_00012.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1052_WEB_00013.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1850/,700 €,https://www.square.mk/wp-content/uploads/2024/07/image001-26.jpg,rent,700 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,105 m2,Веднаш,Трнодол,Инвертер,1,ПВЦ,2,Да,2006,Не,Да,Не,2,Не,Не,Не,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/07/image014-5.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image001-26.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image002-26.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image014-5.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image001-26.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1849/,"1,200 €",https://www.square.mk/wp-content/uploads/2024/07/image002-25.jpg,rent,"1,200 €",БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,135 m2,Веднаш,Трнодол,Инвертер,2,ПВЦ,2,Да,2006,Не,Да,Не,1,Не,Не,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/07/image019.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image002-25.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image003-25.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image019.jpg', 'https://www.square.mk/wp-content/uploads/2024/07/image002-25.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1442/,370 €,https://www.square.mk/wp-content/uploads/2023/10/IMG_0666.jpg,rent,370 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,47 m2,Веднаш,Карпош,Парно,1,ПВЦ,1,Да,1970,Не,Да,Не,4,Не,Не,Не,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_0672.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_0666.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_0667.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_0672.jpg', 'https://www.square.mk/wp-content/uploads/2023/10/IMG_0666.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1222/,480 €,https://www.square.mk/wp-content/uploads/2023/06/1222_WEB_00004.jpg,rent,480 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,75 m2,Веднаш,Тафталиџе,Струја,2,ПВЦ,1,Да,2015,Не,Да,Не,2,Не,Не,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/06/1222_WEB_00011.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1222_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1222_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1222_WEB_00011.jpg', 'https://www.square.mk/wp-content/uploads/2023/06/1222_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1230/,490 €,https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00004.jpg,rent,490 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,72 m2,Веднаш,Водно,Инвертер,2,ПВЦ,2,Да,2015,Не,Да,Не,1,Не,Да,Да,Подземен,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00010.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00010.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1230/,490 €,https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00004.jpg,rent,490 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,72 m2,Веднаш,Водно,Инвертер,2,ПВЦ,2,Да,2015,Не,Да,Не,1,Не,Да,Да,Подземен,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00010.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00010.jpg', 'https://www.square.mk/wp-content/uploads/2023/05/1230_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1646/,350 €,https://www.square.mk/wp-content/uploads/2024/02/IMG_4940.jpg,rent,350 €,БЕЗ ПРОВИЗИЈА,12 месеци,Трособен,Да,71 m2,Веднаш,Кисела Вода,Инвертер,2,ПВЦ,1,Да,1985,Не,Да,Не,Приземје,Не,,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4948.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4939.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4940.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4948.jpg', 'https://www.square.mk/wp-content/uploads/2024/02/IMG_4939.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/3301/,"2,200 €",https://www.square.mk/wp-content/uploads/2024/05/IMG_7204.jpg,rent,"2,200 €",БЕЗ ПРОВИЗИЈА,12 месеци,Петсобен,Да,280 m2,Веднаш,Бардовци,Инвертер,3,ПВЦ,3,Да,2010,Не,Да,Не,,Да,,Да,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/05/IMG_7223.jpg', 'https://www.square.mk/wp-content/uploads/2024/05/IMG_7203.jpg', 'https://www.square.mk/wp-content/uploads/2024/05/viber_image_2024-05-09_09-37-31-336-1.jpg', 'https://www.square.mk/wp-content/uploads/2024/05/IMG_7223.jpg', 'https://www.square.mk/wp-content/uploads/2024/05/IMG_7203.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1575/,470 €,https://www.square.mk/wp-content/uploads/2024/01/IMG_3557.jpg,rent,470 €,БЕЗ ПРОВИЗИЈА,12 месеци,Двособен,Да,48 m2,Веднаш,Водно,Струја,1,ПВЦ,1,Да,2021,Да,Нов,Да,Приземје,Не,Да,Да,Не,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3562.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3553.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3554.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3562.jpg', 'https://www.square.mk/wp-content/uploads/2024/01/IMG_3553.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
https://www.square.mk/izdavanje-na-stanovi-vo-skopje/1055/,700 €,https://www.square.mk/wp-content/uploads/2023/01/1055_WEB_00002.jpg,rent,900 €,БЕЗ ПРОВИЗИЈА,12 месеци,Четрисобен,Да,150 m2,Веднаш,Водно,Струја,3,ПВЦ,2,Не,00е,Не,Да,Не,1,Не,Не,Да 2,Да,"['https://www.square.mk/wp-content/uploads/2022/11/Logo.webp', 'https://www.square.mk/wp-content/uploads/2023/01/1055_WEB_00018.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1055_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1055_WEB_00000.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1055_WEB_00018.jpg', 'https://www.square.mk/wp-content/uploads/2023/01/1055_WEB_00001.jpg', 'https://www.square.mk/wp-content/uploads/2022/12/Logo-white.webp']"
